Unnamed: 0,Унікод АЗС,datetime,"Обсяг спожитих, кВт",Year,Month,Date,Day,DayWeek,Hour,Latitude,Longitude,temperature_2m,dew_point_2m,rain,snowfall,apparent_temperature,relative_humidity_2m,precipitation,showers,snow_depth,weathercode,cloudcover,windspeed_10m,winddirection_10m,shortwave_radiation,surface_pressure,visibility
24964,40860500,2023-06-01 01:00:00,18.798,2023,6,2023-06-01,1,3,1,50.319652674621935,31.03398680305577,11.0935,5.5935,8.779559,68.87604,0.0,0.0,0.0,0.0,0.0,8.39657,30.963696,0.0,0.0,1003.6718,0.0,0.0
24965,40860500,2023-06-01 02:00:00,20.003,2023,6,2023-06-01,1,3,2,50.319652674621935,31.03398680305577,13.4435,4.5435004,11.232578,54.861103,0.0,0.0,0.0,0.0,0.0,6.162207,96.70974,0.0,0.0,1003.7844,0.0,0.0
24966,40860500,2023-06-01 03:00:00,19.98,2023,6,2023-06-01,1,3,3,50.319652674621935,31.03398680305577,11.2435,5.6935,9.627907,68.66859,0.0,0.0,0.0,0.0,0.0,3.7585104,196.69933,0.0,0.0,1003.67914,0.0,0.0
24967,40860500,2023-06-01 04:00:00,19.957,2023,6,2023-06-01,1,3,4,50.319652674621935,31.03398680305577,8.6935,5.8935003,6.6563635,82.58027,0.0,0.0,0.0,0.0,0.0,6.9527545,248.74942,0.0,0.0,1003.45624,0.0,0.0
24968,40860500,2023-06-01 05:00:00,15.479,2023,6,2023-06-01,1,3,5,50.319652674621935,31.03398680305577,8.893499,6.7435,6.7482214,86.385445,0.0,0.0,0.0,0.0,0.0,9.028754,265.42615,0.0,0.0,1003.66327,0.0,0.0
24969,40860500,2023-06-01 06:00:00,16.207,2023,6,2023-06-01,1,3,6,50.319652674621935,31.03398680305577,11.4935,8.143499,10.114081,79.89572,0.0,0.0,0.0,0.0,0.0,6.130579,266.6336,42.0,19.0,1003.7897,0.0,0.0
24970,40860500,2023-06-01 07:00:00,15.598,2023,6,2023-06-01,1,3,7,50.319652674621935,31.03398680305577,14.143499,8.6935,12.832729,69.72616,0.0,0.0,0.0,0.0,0.0,6.638072,257.4712,165.0,107.0,1003.81744,0.0,0.0
24971,40860500,2023-06-01 08:00:00,16.244,2023,6,2023-06-01,1,3,8,50.319652674621935,31.03398680305577,16.6935,9.0435,15.679253,60.62331,0.0,0.0,0.0,0.0,0.0,5.2416787,254.05453,323.0,243.0,1003.6409,0.0,0.0
24972,40860500,2023-06-01 09:00:00,9.957,2023,6,2023-06-01,1,3,9,50.319652674621935,31.03398680305577,19.043499,7.6435003,17.367815,47.55566,0.0,0.0,0.0,0.0,0.0,7.289444,249.77505,485.0,393.0,1003.55176,0.0,0.0
24973,40860500,2023-06-01 10:00:00,5.856,2023,6,2023-06-01,1,3,10,50.319652674621935,31.03398680305577,20.6435,6.9435,19.202536,41.05353,0.0,0.0,0.0,0.0,0.0,7.968939,251.56496,634.0,531.0,1003.5256,0.0,0.0
24974,40860500,2023-06-01 11:00:00,4.001,2023,6,2023-06-01,1,3,11,50.319652674621935,31.03398680305577,21.793499,7.1435003,21.16553,38.78498,0.0,0.0,0.0,0.0,0.0,7.771331,256.60748,756.0,646.0,1003.0838,0.0,0.0
24975,40860500,2023-06-01 12:00:00,4.078,2023,6,2023-06-01,1,3,12,50.319652674621935,31.03398680305577,22.6935,7.3935003,22.723389,37.35041,0.0,0.0,0.0,0.0,0.0,7.289444,249.77505,841.0,727.0,1002.82806,0.0,0.0
24976,40860500,2023-06-01 13:00:00,3.983,2023,6,2023-06-01,1,3,13,50.319652674621935,31.03398680305577,23.3935,7.5935,23.704935,36.293606,0.0,0.0,0.0,0.0,0.0,7.4128532,240.94548,883.0,767.0,1002.3657,0.0,0.0
24977,40860500,2023-06-01 14:00:00,3.691,2023,6,2023-06-01,1,3,14,50.319652674621935,31.03398680305577,23.9935,7.7435,24.237465,35.365597,0.0,0.0,0.0,0.0,0.0,7.7879906,236.3099,877.0,762.0,1001.8986,0.0,0.0
24978,40860500,2023-06-01 15:00:00,5.246,2023,6,2023-06-01,1,3,15,50.319652674621935,31.03398680305577,25.1935,7.5435004,25.214554,32.47083,0.0,0.0,0.0,1.0,34.0,6.989936,235.49141,825.0,713.0,1000.9642,0.0,0.0
24979,40860500,2023-06-01 16:00:00,6.97,2023,6,2023-06-01,1,3,16,50.319652674621935,31.03398680305577,25.293499,7.6435003,24.86127,32.499027,0.0,0.0,0.0,3.0,83.0,6.4096174,231.84273,731.0,623.0,1000.37634,0.0,0.0
24980,40860500,2023-06-01 17:00:00,11.185,2023,6,2023-06-01,1,3,17,50.319652674621935,31.03398680305577,25.3435,7.8935003,24.123922,32.958855,0.0,0.0,0.0,0.0,18.0,6.638072,229.39879,599.0,494.0,999.885,0.0,0.0
24981,40860500,2023-06-01 18:00:00,17.399,2023,6,2023-06-01,1,3,18,50.319652674621935,31.03398680305577,25.0935,8.4935,23.765614,34.843296,0.0,0.0,0.0,0.0,3.0,6.3690495,227.29063,446.0,354.0,999.4795,0.0,0.0
24982,40860500,2023-06-01 19:00:00,22.357,2023,6,2023-06-01,1,3,19,50.319652674621935,31.03398680305577,24.2435,11.7435,24.238823,45.55394,0.0,0.0,0.0,0.0,2.0,3.7064266,209.0545,282.0,203.0,998.85004,0.0,0.0
24983,40860500,2023-06-01 20:00:00,24.761,2023,6,2023-06-01,1,3,20,50.319652674621935,31.03398680305577,21.5935,12.5435,21.54792,56.373974,0.0,0.0,0.0,0.0,10.0,5.771239,183.57626,131.0,78.0,998.7326,0.0,0.0
24984,40860500,2023-06-01 21:00:00,27.396,2023,6,2023-06-01,1,3,21,50.319652674621935,31.03398680305577,19.9935,8.3435,18.095304,47.0143,0.0,0.0,0.0,0.0,7.0,10.028439,201.03758,24.0,9.0,998.6608,0.0,0.0
24985,40860500,2023-06-01 22:00:00,26.782,2023,6,2023-06-01,1,3,22,50.319652674621935,31.03398680305577,19.2435,6.8935003,17.040268,44.619064,0.0,0.0,0.0,0.0,0.0,9.659814,206.56499,0.0,0.0,998.8244,0.0,0.0
24986,40860500,2023-06-01 23:00:00,25.659,2023,6,2023-06-01,1,3,23,50.319652674621935,31.03398680305577,17.1935,7.6935,15.532057,53.597374,0.0,0.0,0.0,0.0,0.0,7.2805495,188.53069,0.0,0.0,998.4345,0.0,0.0
24987,40860500,2023-06-02 00:00:00,24.57,2023,6,2023-06-02,2,4,0,50.319652674621935,31.03398680305577,15.9935,8.1935,14.416588,59.84488,0.0,0.0,0.0,0.0,0.0,7.5685663,177.27374,0.0,0.0,998.3791,0.0,0.0
24988,40860500,2023-06-02 01:00:00,24.412,2023,6,2023-06-02,2,4,1,50.319652674621935,31.03398680305577,16.2435,8.9935,14.652157,62.17367,0.0,0.0,0.0,0.0,1.0,9.107359,161.56496,0.0,0.0,998.19324,0.0,0.0
24989,40860500,2023-06-02 02:00:00,24.218,2023,6,2023-06-02,2,4,2,50.319652674621935,31.03398680305577,15.5935,9.5435,14.090769,67.25294,0.0,0.0,0.0,1.0,23.0,9.531505,169.11452,0.0,0.0,998.26184,0.0,0.0
24990,40860500,2023-06-02 03:00:00,23.314,2023,6,2023-06-02,2,4,3,50.319652674621935,31.03398680305577,14.5435,9.3435,13.215994,70.98976,0.0,0.0,0.0,1.0,29.0,7.9526596,174.80566,0.0,0.0,998.11426,0.0,0.0
24991,40860500,2023-06-02 04:00:00,25.124,2023,6,2023-06-02,2,4,4,50.319652674621935,31.03398680305577,14.0435,8.1935,12.11861,67.84249,0.0,0.0,0.0,0.0,2.0,9.9571085,192.5288,0.0,0.0,997.89343,0.0,0.0
24992,40860500,2023-06-02 05:00:00,22.221,2023,6,2023-06-02,2,4,5,50.319652674621935,31.03398680305577,13.8435,7.4935,11.78627,65.53094,0.0,0.0,0.0,0.0,0.0,9.659814,206.56499,0.0,0.0,997.58813,0.0,0.0
24993,40860500,2023-06-02 06:00:00,19.681,2023,6,2023-06-02,2,4,6,50.319652674621935,31.03398680305577,14.4935,8.2935,12.6772995,66.34431,0.0,0.0,0.0,0.0,8.0,9.387651,212.47118,43.0,20.0,997.5198,0.0,0.0
24994,40860500,2023-06-02 07:00:00,18.752,2023,6,2023-06-02,2,4,7,50.319652674621935,31.03398680305577,16.4435,9.8435,14.928801,64.995995,0.0,0.0,0.0,2.0,61.0,10.1887,212.00534,166.0,109.0,997.51196,0.0,0.0
24995,40860500,2023-06-02 08:00:00,17.225,2023,6,2023-06-02,2,4,8,50.319652674621935,31.03398680305577,18.6935,10.3435,17.555096,58.31379,0.0,0.0,0.0,2.0,73.0,8.587338,213.02386,309.0,214.0,997.3191,0.0,0.0
24996,40860500,2023-06-02 09:00:00,10.608,2023,6,2023-06-02,2,4,9,50.319652674621935,31.03398680305577,21.3435,10.9935,20.221016,51.679,0.0,0.0,0.0,3.0,91.0,9.793059,216.02747,467.0,346.0,997.3397,0.0,0.0
24997,40860500,2023-06-02 10:00:00,7.111,2023,6,2023-06-02,2,4,10,50.319652674621935,31.03398680305577,23.5935,10.1935,22.24849,42.736725,0.0,0.0,0.0,2.0,79.0,12.031756,218.92755,611.0,468.0,997.2423,0.0,0.0
24998,40860500,2023-06-02 11:00:00,4.943,2023,6,2023-06-02,2,4,11,50.319652674621935,31.03398680305577,25.293499,10.0935,24.106398,38.343903,0.0,0.0,0.0,3.0,95.0,15.021105,225.97093,731.0,577.0,997.0203,0.0,0.0
24999,40860500,2023-06-02 12:00:00,5.897,2023,6,2023-06-02,2,4,12,50.319652674621935,31.03398680305577,26.1935,8.9935,24.511557,33.763313,0.0,0.0,0.0,3.0,86.0,16.87398,236.3099,752.0,551.0,996.9608,0.0,0.0
25000,40860500,2023-06-02 13:00:00,8.122,2023,6,2023-06-02,2,4,13,50.319652674621935,31.03398680305577,26.9435,7.4935,24.822098,29.178072,0.0,0.0,0.0,3.0,100.0,18.581022,234.46223,796.0,565.0,996.4995,0.0,0.0
25001,40860500,2023-06-02 14:00:00,11.167,2023,6,2023-06-02,2,4,14,50.319652674621935,31.03398680305577,27.293499,6.7435,24.885937,27.154371,0.0,0.0,0.0,3.0,86.0,18.581022,234.46223,775.0,502.0,996.02094,0.0,0.0
25002,40860500,2023-06-02 15:00:00,10.093,2023,6,2023-06-02,2,4,15,50.319652674621935,31.03398680305577,28.6935,7.0435004,26.785732,25.545778,0.0,0.0,0.0,0.0,13.0,17.057314,224.14499,810.0,681.0,995.58716,0.0,0.0
25003,40860500,2023-06-02 16:00:00,8.327,2023,6,2023-06-02,2,4,16,50.319652674621935,31.03398680305577,28.3435,7.0935,25.636127,26.159866,0.0,0.0,0.0,3.0,89.0,19.586119,233.97253,731.0,628.0,995.27625,0.0,0.0
25004,40860500,2023-06-02 17:00:00,,2023,6,2023-06-02,2,4,17,50.319652674621935,31.03398680305577,26.1935,7.0435004,22.681192,29.57264,0.0,0.0,0.0,3.0,100.0,18.86139,246.3706,384.0,170.0,995.7763,0.0,0.0
25005,40860500,2023-06-02 18:00:00,0.105,2023,6,2023-06-02,2,4,18,50.319652674621935,31.03398680305577,23.543499,9.893499,20.898853,42.01425,0.5,0.0,0.0,53.0,100.0,18.014393,267.70944,155.0,0.0,996.6479,0.5,0.0
25006,40860500,2023-06-02 19:00:00,19.751,2023,6,2023-06-02,2,4,19,50.319652674621935,31.03398680305577,22.293499,11.0435,21.501371,48.928493,0.0,0.0,0.0,3.0,100.0,7.628263,250.70985,115.0,7.0,996.4938,0.0,0.0
25007,40860500,2023-06-02 20:00:00,22.88,2023,6,2023-06-02,2,4,20,50.319652674621935,31.03398680305577,21.1935,13.393499,21.643694,61.072746,0.0,0.0,0.0,3.0,97.0,4.3498964,204.44394,58.0,0.0,996.1489,0.0,0.0
25008,40860500,2023-06-02 21:00:00,23.97,2023,6,2023-06-02,2,4,21,50.319652674621935,31.03398680305577,18.9435,11.893499,18.583267,63.625023,0.3,0.0,0.0,51.0,86.0,6.489992,289.44012,22.0,3.0,996.6396,0.3,0.0
25009,40860500,2023-06-02 22:00:00,23.887,2023,6,2023-06-02,2,4,22,50.319652674621935,31.03398680305577,17.543499,12.8435,17.567823,73.93851,0.0,0.0,0.0,3.0,100.0,5.991594,237.26477,0.0,0.0,996.57574,0.0,0.0
25010,40860500,2023-06-02 23:00:00,24.448,2023,6,2023-06-02,2,4,23,50.319652674621935,31.03398680305577,17.6435,12.5935,17.330744,72.280655,0.0,0.0,0.0,3.0,100.0,7.729527,242.24155,0.0,0.0,996.6791,0.0,0.0
25011,40860500,2023-06-03 00:00:00,23.31,2023,6,2023-06-03,3,5,0,50.319652674621935,31.03398680305577,17.7435,12.9435,17.544415,73.49126,0.0,0.0,0.0,2.0,71.0,7.754637,248.19853,0.0,0.0,996.28906,0.0,0.0
25012,40860500,2023-06-03 01:00:00,24.684,2023,6,2023-06-03,3,5,1,50.319652674621935,31.03398680305577,16.8435,13.2435,16.174513,79.331764,0.0,0.0,0.0,3.0,99.0,11.681987,236.3099,0.0,0.0,996.93854,0.0,0.0
25013,40860500,2023-06-03 02:00:00,23.511,2023,6,2023-06-03,3,5,2,50.319652674621935,31.03398680305577,16.3435,13.393499,16.05617,82.69741,0.1,0.0,0.0,51.0,72.0,9.422101,263.41815,0.0,0.0,996.61926,0.1,0.0
25014,40860500,2023-06-03 03:00:00,23.336,2023,6,2023-06-03,3,5,3,50.319652674621935,31.03398680305577,15.3435,12.893499,14.068588,85.32509,0.0,0.0,0.0,1.0,37.0,15.021105,315.97092,0.0,0.0,997.65826,0.0,0.0
25015,40860500,2023-06-03 04:00:00,24.24,2023,6,2023-06-03,3,5,4,50.319652674621935,31.03398680305577,13.7435,12.0935,11.423693,89.7732,0.3,0.0,0.0,51.0,100.0,20.3774,327.99466,0.0,0.0,998.56995,0.3,0.0
25016,40860500,2023-06-03 05:00:00,19.644,2023,6,2023-06-03,3,5,5,50.319652674621935,31.03398680305577,11.393499,8.7435,8.761438,83.76166,0.1,0.0,0.0,51.0,88.0,15.7908325,335.77228,0.0,0.0,999.83923,0.1,0.0
25017,40860500,2023-06-03 06:00:00,18.865,2023,6,2023-06-03,3,5,6,50.319652674621935,31.03398680305577,11.2935,8.5935,8.550572,83.46716,0.1,0.0,0.0,51.0,100.0,16.279802,324.9041,18.0,0.0,1000.4261,0.1,0.0
25018,40860500,2023-06-03 07:00:00,17.936,2023,6,2023-06-03,3,5,7,50.319652674621935,31.03398680305577,11.0935,7.9435,7.5851555,80.93298,0.0,0.0,0.0,3.0,100.0,20.380579,324.34457,80.0,9.0,1001.1072,0.0,0.0
25019,40860500,2023-06-03 08:00:00,14.164,2023,6,2023-06-03,3,5,8,50.319652674621935,31.03398680305577,10.9435,6.8435,6.861166,75.82634,0.0,0.0,0.0,3.0,100.0,22.473343,324.78232,138.0,6.0,1001.8891,0.0,0.0
25020,40860500,2023-06-03 09:00:00,7.306,2023,6,2023-06-03,3,5,9,50.319652674621935,31.03398680305577,11.4435,5.0935,6.8143787,65.00147,0.0,0.0,0.0,2.0,52.0,23.532547,330.6901,264.0,45.0,1002.6035,0.0,0.0
25021,40860500,2023-06-03 10:00:00,4.557,2023,6,2023-06-03,3,5,10,50.319652674621935,31.03398680305577,13.3435,3.6935,8.828583,52.024498,0.0,0.0,0.0,0.0,2.0,22.077717,335.94266,589.0,420.0,1003.28644,0.0,0.0
25022,40860500,2023-06-03 11:00:00,4.08,2023,6,2023-06-03,3,5,11,50.319652674621935,31.03398680305577,14.7435,2.8435,10.93183,44.744137,0.0,0.0,0.0,0.0,0.0,22.127556,338.02542,771.0,663.0,1003.9445,0.0,0.0
25023,40860500,2023-06-03 12:00:00,4.068,2023,6,2023-06-03,3,5,12,50.319652674621935,31.03398680305577,15.6935,1.6435,11.935377,38.64853,0.0,0.0,0.0,0.0,0.0,23.224882,341.00323,865.0,751.0,1004.67957,0.0,0.0
25024,40860500,2023-06-03 13:00:00,4.048,2023,6,2023-06-03,3,5,13,50.319652674621935,31.03398680305577,16.793499,0.3935,13.130472,32.934654,0.0,0.0,0.0,0.0,0.0,22.702845,345.30264,910.0,793.0,1004.9281,0.0,0.0
25025,40860500,2023-06-03 14:00:00,4.198,2023,6,2023-06-03,3,5,14,50.319652674621935,31.03398680305577,17.4435,-0.5065,13.891014,29.609324,0.0,0.0,0.0,0.0,2.0,21.129883,346.2005,906.0,790.0,1005.057,0.0,0.0
25026,40860500,2023-06-03 15:00:00,3.664,2023,6,2023-06-03,3,5,15,50.319652674621935,31.03398680305577,17.9935,0.0935,14.566919,29.875113,0.0,0.0,0.0,0.0,0.0,19.386591,344.93146,853.0,736.0,1005.9704,0.0,0.0
25027,40860500,2023-06-03 16:00:00,4.631,2023,6,2023-06-03,3,5,16,50.319652674621935,31.03398680305577,18.1935,-0.7065,13.94046,27.835167,0.0,0.0,0.0,1.0,37.0,20.49156,341.56494,747.0,622.0,1005.9795,0.0,0.0
25028,40860500,2023-06-03 17:00:00,7.396,2023,6,2023-06-03,3,5,17,50.319652674621935,31.03398680305577,18.043499,-0.9065,13.175411,27.691366,0.0,0.0,0.0,1.0,36.0,19.586117,342.8972,600.0,465.0,1006.16986,0.0,0.0
25029,40860500,2023-06-03 18:00:00,12.023,2023,6,2023-06-03,3,5,18,50.319652674621935,31.03398680305577,17.543499,-1.0065,12.704819,28.368872,0.0,0.0,0.0,0.0,17.0,17.581125,349.3804,464.0,364.0,1006.3442,0.0,0.0
25030,40860500,2023-06-03 19:00:00,17.759,2023,6,2023-06-03,3,5,19,50.319652674621935,31.03398680305577,16.793499,-0.8565,12.120476,30.075268,0.0,0.0,0.0,0.0,11.0,16.595179,356.26868,293.0,207.0,1006.40814,0.0,0.0
25031,40860500,2023-06-03 20:00:00,21.056,2023,6,2023-06-03,3,5,20,50.319652674621935,31.03398680305577,15.5935,0.1435,11.968023,34.915333,0.0,0.0,0.0,0.0,0.0,10.446206,358.0251,142.0,84.0,1006.64813,0.0,0.0
25032,40860500,2023-06-03 21:00:00,25.866,2023,6,2023-06-03,3,5,21,50.319652674621935,31.03398680305577,13.4935,-0.30650002,9.896384,38.70045,0.0,0.0,0.0,0.0,0.0,9.779817,6.3401003,28.0,12.0,1007.338,0.0,0.0
25033,40860500,2023-06-03 22:00:00,20.149,2023,6,2023-06-03,3,5,22,50.319652674621935,31.03398680305577,11.893499,-0.0065,8.560975,43.922806,0.0,0.0,0.0,0.0,0.0,8.28,360.0,0.0,0.0,1007.7547,0.0,0.0
25034,40860500,2023-06-03 23:00:00,18.828,2023,6,2023-06-03,3,5,23,50.319652674621935,31.03398680305577,11.3435,-0.30650002,7.85915,44.566345,0.0,0.0,0.0,0.0,0.0,9.007196,357.70944,0.0,0.0,1008.12274,0.0,0.0
25035,40860500,2023-06-04 00:00:00,23.434,2023,6,2023-06-04,4,6,0,50.319652674621935,31.03398680305577,9.893499,0.1435,6.740407,50.712288,0.0,0.0,0.0,0.0,0.0,7.208994,2.8623457,0.0,0.0,1008.5453,0.0,0.0
25036,40860500,2023-06-04 01:00:00,19.326,2023,6,2023-06-04,4,6,1,50.319652674621935,31.03398680305577,9.4435,-0.056500003,5.8323736,51.51401,0.0,0.0,0.0,0.0,0.0,10.137692,16.504446,0.0,0.0,1009.11523,0.0,0.0
25037,40860500,2023-06-04 02:00:00,19.021,2023,6,2023-06-04,4,6,2,50.319652674621935,31.03398680305577,8.5435,0.1935,5.440975,55.738197,0.0,0.0,0.0,0.0,0.0,6.9153743,38.65983,0.0,0.0,1009.56396,0.0,0.0
25038,40860500,2023-06-04 03:00:00,19.73,2023,6,2023-06-04,4,6,3,50.319652674621935,31.03398680305577,7.5935,1.2435,4.660446,64.129196,0.0,0.0,0.0,0.0,0.0,6.9153743,38.65983,0.0,0.0,1010.10846,0.0,0.0
25039,40860500,2023-06-04 04:00:00,19.707,2023,6,2023-06-04,4,6,4,50.319652674621935,31.03398680305577,5.4435,1.7935,2.1600428,77.3369,0.0,0.0,0.0,0.0,0.0,9.957108,49.398785,0.0,0.0,1010.00085,0.0,0.0
25040,40860500,2023-06-04 05:00:00,18.679,2023,6,2023-06-04,4,6,5,50.319652674621935,31.03398680305577,6.0435004,1.6435,3.1443062,73.39971,0.0,0.0,0.0,0.0,0.0,7.145796,49.085716,0.0,0.0,1010.32697,0.0,0.0
25041,40860500,2023-06-04 06:00:00,19.123,2023,6,2023-06-04,4,6,6,50.319652674621935,31.03398680305577,7.2435,2.2935,4.98308,70.7993,0.0,0.0,0.0,0.0,0.0,3.5455887,23.962492,46.0,21.0,1010.78143,0.0,0.0
25042,40860500,2023-06-04 07:00:00,17.053,2023,6,2023-06-04,4,6,7,50.319652674621935,31.03398680305577,9.4935,3.8435,7.704544,67.82835,0.0,0.0,0.0,0.0,0.0,2.3051248,51.34017,174.0,114.0,1010.99176,0.0,0.0
25043,40860500,2023-06-04 08:00:00,11.047,2023,6,2023-06-04,4,6,8,50.319652674621935,31.03398680305577,12.0435,4.1935,10.292749,58.672684,0.0,0.0,0.0,0.0,0.0,2.52,90.0,335.0,254.0,1011.2146,0.0,0.0
25044,40860500,2023-06-04 09:00:00,7.941,2023,6,2023-06-04,4,6,9,50.319652674621935,31.03398680305577,14.0435,3.7935,12.105318,50.061672,0.0,0.0,0.0,0.0,8.0,3.2599385,83.659904,500.0,406.0,1011.1132,0.0,0.0
25045,40860500,2023-06-04 10:00:00,6.451,2023,6,2023-06-04,4,6,10,50.319652674621935,31.03398680305577,15.393499,2.8935,13.765919,43.06489,0.0,0.0,0.0,1.0,23.0,4.39436,55.0079,651.0,547.0,1011.2757,0.0,0.0
25046,40860500,2023-06-04 11:00:00,3.712,2023,6,2023-06-04,4,6,11,50.319652674621935,31.03398680305577,16.3435,2.7935,15.3593025,40.24218,0.0,0.0,0.0,1.0,35.0,5.0911684,44.999897,773.0,655.0,1011.5177,0.0,0.0
25047,40860500,2023-06-04 12:00:00,4.09,2023,6,2023-06-04,4,6,12,50.319652674621935,31.03398680305577,17.4435,2.7435,16.827389,37.398544,0.0,0.0,0.0,2.0,54.0,5.904439,37.568665,856.0,727.0,1011.5692,0.0,0.0
25048,40860500,2023-06-04 13:00:00,4.283,2023,6,2023-06-04,4,6,13,50.319652674621935,31.03398680305577,18.043499,1.8435,17.046011,33.777245,0.0,0.0,0.0,0.0,12.0,5.315336,28.30066,804.0,530.0,1011.2023,0.0,0.0
25049,40860500,2023-06-04 14:00:00,4.746,2023,6,2023-06-04,4,6,14,50.319652674621935,31.03398680305577,18.8435,1.7435,17.653963,31.8973,0.0,0.0,0.0,2.0,51.0,4.452954,14.036275,753.0,413.0,1010.8447,0.0,0.0
25050,40860500,2023-06-04 15:00:00,6.409,2023,6,2023-06-04,4,6,15,50.319652674621935,31.03398680305577,18.9435,2.5435,17.67861,33.558266,0.0,0.0,0.0,1.0,27.0,6.1305785,49.76371,764.0,499.0,1010.4544,0.0,0.0
25051,40860500,2023-06-04 16:00:00,5.244,2023,6,2023-06-04,4,6,16,50.319652674621935,31.03398680305577,19.4935,2.4435,18.35107,32.19864,0.0,0.0,0.0,3.0,94.0,3.7585104,73.300674,723.0,581.0,1010.2825,0.0,0.0
25052,40860500,2023-06-04 17:00:00,9.143,2023,6,2023-06-04,4,6,17,50.319652674621935,31.03398680305577,20.0935,1.7935,17.802502,29.61832,0.0,0.0,0.0,1.0,48.0,4.3349743,138.36655,577.0,429.0,1009.6189,0.0,0.0
25053,40860500,2023-06-04 18:00:00,18.894,2023,6,2023-06-04,4,6,18,50.319652674621935,31.03398680305577,20.3435,1.1435,17.77126,27.837063,0.0,0.0,0.0,3.0,97.0,4.32,180.0,423.0,280.0,1008.9396,0.0,0.0
25054,40860500,2023-06-04 19:00:00,25.277,2023,6,2023-06-04,4,6,19,50.319652674621935,31.03398680305577,19.4935,0.9435,17.413494,28.923227,0.0,0.0,0.0,1.0,32.0,0.71999997,90.0,272.0,171.0,1008.7036,0.0,0.0
25055,40860500,2023-06-04 20:00:00,25.366,2023,6,2023-06-04,4,6,20,50.319652674621935,31.03398680305577,17.1435,6.1435003,15.635279,48.346523,0.0,0.0,0.0,0.0,7.0,3.7064266,150.9455,132.0,72.0,1008.8913,0.0,0.0
25056,40860500,2023-06-04 21:00:00,23.672,2023,6,2023-06-04,4,6,21,50.319652674621935,31.03398680305577,13.4935,5.2935004,10.904883,57.61613,0.0,0.0,0.0,1.0,31.0,9.83268,156.2505,28.0,11.0,1008.81775,0.0,0.0
25057,40860500,2023-06-04 22:00:00,23.902,2023,6,2023-06-04,4,6,22,50.319652674621935,31.03398680305577,13.4435,4.1435003,10.946374,53.346413,0.0,0.0,0.0,0.0,1.0,7.5685663,154.65387,0.0,0.0,1009.01294,0.0,0.0
25058,40860500,2023-06-04 23:00:00,21.876,2023,6,2023-06-04,4,6,23,50.319652674621935,31.03398680305577,12.6935,2.9435,10.069724,51.482758,0.0,0.0,0.0,0.0,0.0,6.849467,183.01273,0.0,0.0,1008.97675,0.0,0.0
25059,40860500,2023-06-05 00:00:00,19.465,2023,6,2023-06-05,5,0,0,50.319652674621935,31.03398680305577,12.143499,4.3435,9.791639,58.90342,0.0,0.0,0.0,0.0,4.0,6.849467,183.01273,0.0,0.0,1009.24646,0.0,0.0
25060,40860500,2023-06-05 01:00:00,20.601,2023,6,2023-06-05,5,0,1,50.319652674621935,31.03398680305577,10.0935,5.6935,7.6630487,74.13019,0.0,0.0,0.0,0.0,3.0,9.346143,164.3577,0.0,0.0,1009.24554,0.0,0.0
25061,40860500,2023-06-05 02:00:00,20.902,2023,6,2023-06-05,5,0,2,50.319652674621935,31.03398680305577,9.2935,4.8935003,7.289568,73.98813,0.0,0.0,0.0,0.0,0.0,5.2416787,74.054535,0.0,0.0,1009.601,0.0,0.0
25062,40860500,2023-06-05 03:00:00,22.494,2023,6,2023-06-05,5,0,3,50.319652674621935,31.03398680305577,11.9435,6.4435,11.045099,69.04907,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,1009.82886,0.0,0.0
25063,40860500,2023-06-05 04:00:00,20.32,2023,6,2023-06-05,5,0,4,50.319652674621935,31.03398680305577,8.1935,4.2935004,5.530505,76.42574,0.0,0.0,0.0,0.0,0.0,8.913181,46.636536,0.0,0.0,1009.84247,0.0,0.0
25064,40860500,2023-06-05 05:00:00,19.042,2023,6,2023-06-05,5,0,5,50.319652674621935,31.03398680305577,6.7435,3.3935,4.194771,79.20548,0.0,0.0,0.0,0.0,0.0,6.9153743,128.65984,0.0,0.0,1009.3759,0.0,0.0
25065,40860500,2023-06-05 06:00:00,16.593,2023,6,2023-06-05,5,0,6,50.319652674621935,31.03398680305577,8.3435,3.7435,5.8804836,72.78773,0.0,0.0,0.0,0.0,5.0,6.792466,147.99466,46.0,21.0,1009.4555,0.0,0.0
25066,40860500,2023-06-05 07:00:00,18.188,2023,6,2023-06-05,5,0,7,50.319652674621935,31.03398680305577,11.5435,5.5935,9.65095,66.85422,0.0,0.0,0.0,2.0,51.0,5.506941,191.30989,169.0,106.0,1009.61224,0.0,0.0
25067,40860500,2023-06-05 08:00:00,13.614,2023,6,2023-06-05,5,0,8,50.319652674621935,31.03398680305577,15.0435,7.9935,13.835049,62.742767,0.0,0.0,0.0,1.0,29.0,4.6938257,212.47118,309.0,201.0,1009.7793,0.0,0.0
25068,40860500,2023-06-05 09:00:00,7.207,2023,6,2023-06-05,5,0,9,50.319652674621935,31.03398680305577,17.5935,6.0435004,15.412863,46.66839,0.0,0.0,0.0,0.0,0.0,8.161764,221.42357,486.0,379.0,1009.89886,0.0,0.0
25069,40860500,2023-06-05 10:00:00,4.459,2023,6,2023-06-05,5,0,10,50.319652674621935,31.03398680305577,19.3435,5.0435004,17.448437,39.02214,0.0,0.0,0.0,0.0,0.0,8.4963045,233.61555,643.0,540.0,1009.97943,0.0,0.0
